NUM_ID,NAME,SQL_TEXT,FREQUENCY,CATEGORY_ID,EMAIL_TO,STATE,ALERT_GROUP_ID,BRANCH_CODE,TYPE_ID,RISK_RATING_ID,FIRST_LINE_OWNER,SECOND_LINE_OWNER,FIRST_OWNER_ID,POLICY_ID,SECOND_OWNER_ID,APPROVER_ID,APPROVED_AT,USER_ID,CREATED_AT,NARRATION
19616,Missing/Delayed Tickets,,,1.0,,active,,00001,280.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19619,Signature Verification Incomplete,,,1.0,,active,,00001,280.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19669,Stale date on instrument,,,1.0,,active,,00001,280.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19675,Wrong time stamp date,,,1.0,,active,,00001,280.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19682,No email indemnity instruction,,,1.0,,active,,00001,280.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19689,Amount Mismatch,,,1.0,,active,,00001,302.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19696,Wrong Execution,,,1.0,,active,,00001,302.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19699,Amount in words differs from figure,,,1.0,,active,,00001,302.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18696,Dual control not observed,,,1.0,,active,,00001,377.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18704,Tellers register not signed by the Cash officer,,,1.0,,active,,00001,396.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18712,Culture,,,1.0,,active,,00001,396.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18715,Tellers till box not locked,,,1.0,,active,,00001,396.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18932,No new search report for corporate account,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18982,Unregistered items kept in the vault,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18995,Wearing of Jacket into the Vault,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18999,No amount in words,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19006,Stack of Cash kept on the floor in the Vault/cash not in Chubb safe,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19012,Vault environment is dirty,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19020,Charges not taken,,,1.0,,active,,00001,275.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19027,No BIN card,,,1.0,,active,,00001,275.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19034,Amount debited and stamped on passport differs,,,1.0,,active,,00001,430.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19039,No cash analysis on PTA/BTA sold,,,1.0,,active,,00001,430.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19090,Wrong Classification,,,1.0,,active,,00001,401.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19097,Register not updated,,,1.0,,active,,00001,401.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19103,Amount Mismatch,,,1.0,,active,,00001,401.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19109,Limit Breach,,,1.0,,active,,00001,401.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17597,Cheques on unfunded account not returned,,,1.0,,active,,00001,346.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17601,Return cheque not found,,,1.0,,active,,00001,346.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17608,Withdrawal above teller limit without approval,,,1.0,,active,,00001,448.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17617,Staff Unfunded Account,,,1.0,,active,,00001,448.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18720,Employee Benefit,,,1.0,,active,,00001,298.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17943,Wrong Date on instrument,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17951,Alteration not Signed,,,1.0,,active,,00001,394.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17962,No customer requisition for cheque book,,,1.0,,active,,00001,394.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18728,Register not maintained,,,1.0,,active,,00001,298.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18731,Tellers register not signed by the Cash officer,,,1.0,,active,,00001,298.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18783,Shortage not reported,,,1.0,,active,,00001,397.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18790,Atm register not properly dated,,,1.0,,active,,00001,397.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18797,ATM facial recognition not functional,,,1.0,,active,,00001,397.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18806,Retrieved ATM card not destroyed/Blocked,,,1.0,,active,,00001,397.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18810,ATM cassette not functional,,,1.0,,active,,00001,397.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18819,Missing/Delayed Tickets,,,1.0,,active,,00001,398.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18826,Service Level Agreement,,,1.0,,active,,00001,398.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18833,Branch security equipment/work tool not functional,,,1.0,,active,,00001,274.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18837,Letter heads not properly kept,,,1.0,,active,,00001,274.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18845,Image not sighted,,,1.0,,active,,00001,274.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18893,Account opened without SCUML,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18900,Reference form not confirmed suitable,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18913,Staff Unfunded Account,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18916,KYC/EDD done by non core staff,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
18924,Register tore and not adequately kept,,,1.0,,active,,00001,311.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19399,No cash analysis,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19406,Tellers cubicle not locked,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19413,boxed cash not indicated on the deposit slip,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19465,Duplicate Transaction,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19472,No date on instrument,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19479,No evidence of customer signature on transaction receipt,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19487,Blurred/unclear scanned documents,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19491,Withdrawal above teller limit without approval,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19499,Counter cheque issued not registered,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19506,Cheque paid but not confirmed.,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19514,Documentation issues,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19520,Instruction not timestamped,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19527,Processor did not sign off on instruction,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17715,Instruction not timestamped,,,1.0,,active,,00001,422.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17719,Inadequate collateral security collected from customer,,,1.0,,active,,00001,422.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17728,Limit Breach,,,1.0,,active,,00001,389.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17735,Long Outstanding Balance,,,1.0,,active,,00001,321.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17742,Cash advance not retired after 10 working days,,,1.0,,active,,00001,321.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17747,Customer complaint not resolved,,,1.0,,active,,00001,271.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17753,Time Stampimg,,,1.0,,active,,00001,369.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17762,Unauthorized access to Bank documents,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17769,Diesel register not maintained or updated,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17776,Faulty Airconditioners,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17088,Duplicate Transaction,,,1.0,,active,,00001,313.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17091,Delay in account officer response,,,1.0,,active,,00001,364.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17093,Wrong charges taken,,,1.0,,active,,00001,364.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17097,incomplete account information on finacle,,,1.0,,active,,00001,341.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17099,Account opened with incomplete documentation,,,1.0,,active,,00001,341.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17103,Time Stampimg,,,1.0,,active,,00001,341.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17108,Culture,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17110,Interest rate maintenance error,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17113,Incomplete Transaction,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17117,Long Outstanding Balance,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17121,Limit Breach,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17123,Missing/Delayed Tickets,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17126,COT maintenance error,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17128,Documentation issues,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17130,Loan not Dropping,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17131,Taking fees not agreed on offer letter (Manual or Auto),,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17133,Wrong Upload,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17135,Error in maintenance of concession rates,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17138,Loan wrongly set up,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17140,Amount in words differs from figure,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17143,Value Dating,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17144,Wrong charges taken,,,1.0,,active,,00001,365.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17147,Wrong/no filing,,,1.0,,active,,00001,263.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17149,Alteration not Signed,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17152,Premises key compromise,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17154,Tellers stamp not ok or not in line with the tellers,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17156,Security toilet bad,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17158,Leaking pipes,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17162,Adequate light in the vault,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17165,Atm weekend duty observations,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17167,Breach of Service Level Agreement,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17172,Ambience,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17398,Store register not updated,,,1.0,,active,,00001,266.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17401,Settlement Inconsistent,,,1.0,,active,,00001,266.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17405,Missing/Delayed Tickets,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17408,Incomplete Transaction,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17411,Charges not taken,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17415,Loan not Dropping,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17418,Wrong Execution,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17420,Unauthorized Transaction,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17424,Duplicate Transaction,,,1.0,,active,,00001,445.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17426,Late settlement / reversal,,,1.0,,active,,00001,445.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17429,Long Outstanding Balance,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17433,Loss of Income,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17437,Instruction not timestamped,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17440,Instruction not sv,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17445,Rate Code,,,1.0,,active,,00001,343.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17447,Incomplete Transaction,,,1.0,,active,,00001,343.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17450,Incomplete Transaction,,,1.0,,active,,00001,446.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17455,Limit Breach,,,1.0,,active,,00001,318.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17457,Dual control not observed,,,1.0,,active,,00001,318.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17459,System Error suspense/Proxy,,,1.0,,active,,00001,318.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17462,Customer instruction not Signature verified,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17464,ATM register not updated,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17466,customer instruction not timestamped,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17469,System Error suspense/Proxy,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17471,Instruction not timestamped,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17473,Incomplete Transaction,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17477,Incomplete Transaction,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17479,Amount Mismatch,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17481,Wrong Upload,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17484,Missing/Delayed Tickets,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17486,Long Outstanding Balance,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17488,Wrong/Incomplete Transfer Details,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17491,Long Outstanding Balance,,,1.0,,active,,00001,291.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17493,Duplicate Transaction,,,1.0,,active,,00001,291.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17496,Settlement Inconsistent,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17498,Instruction not timestamped,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17500,Unauthorized Transaction,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17505,Wrong Execution,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17508,Settlement Inconsistent,,,1.0,,active,,00001,292.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17512,Duplicate Transaction,,,1.0,,active,,00001,293.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17515,Settlement Inconsistent,,,1.0,,active,,00001,293.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17518,POS not properly kept,,,1.0,,active,,00001,268.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17522,Unauthorized Transaction,,,1.0,,active,,00001,268.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17525,Wrong Upload,,,1.0,,active,,00001,447.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
